Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Commission;-7.11;0.5264;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497914490;KDZ-PC-STAN-S23Ultra-TPR;3755433141_MY-22672348698;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Payment Fee;-1.56;0.1152;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497914490;KDZ-PC-STAN-S23Ultra-TPR;3755433141_MY-22672348698;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Item Price Credit;39.9;0;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497914490;KDZ-PC-STAN-S23Ultra-TPR;3755433141_MY-22672348698;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Commission;-8.89;0.6584;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497814490;DUX-WAC-BSNES-S/20-BLK2;3179915971_MY-25396285546;0;NO;Confirmed;DUX BUSINESS Leather Strap for Samsung Galaxy Watch 7 6 5 Pro 4 Classic 3 Genuine Leather Replacement Band Loop;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Payment Fee;-1.9;0.1408;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497814490;DUX-WAC-BSNES-S/20-BLK2;3179915971_MY-25396285546;0;NO;Confirmed;DUX BUSINESS Leather Strap for Samsung Galaxy Watch 7 6 5 Pro 4 Classic 3 Genuine Leather Replacement Band Loop;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Item Price Credit;49.9;0;Released to My Balance;10 May 2026;;02 May 2026;502524497714490;502524497814490;DUX-WAC-BSNES-S/20-BLK2;3179915971_MY-25396285546;0;NO;Confirmed;DUX BUSINESS Leather Strap for Samsung Galaxy Watch 7 6 5 Pro 4 Classic 3 Genuine Leather Replacement Band Loop;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Commission;-1.56;0.1152;Released to My Balance;10 May 2026;;02 May 2026;505734373520324;505734373620324;DDC-LAC-KC-MbookAir/13(22)-CLR;3568754734_MY-19987290014;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Payment Fee;-0.44;0.0328;Released to My Balance;10 May 2026;;02 May 2026;505734373520324;505734373620324;DDC-LAC-KC-MbookAir/13(22)-CLR;3568754734_MY-19987290014;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
09 May 2026 - 09 May 2026;MY1130E-2026-0509;09 May 2026;Item Price Credit;9.9;0;Released to My Balance;10 May 2026;;02 May 2026;505734373520324;505734373620324;DDC-LAC-KC-MbookAir/13(22)-CLR;3568754734_MY-19987290014;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
07 May 2026 - 07 May 2026;MY1130E-2026-0507;07 May 2026;Commission;-4.97;0.368;Released to My Balance;08 May 2026;;01 May 2026;502445451064215;502445451164215;7TREE-PC-SHI(MS)-Magic5Pro-BLK;3817515903_MY-23363684518;0;NO;Confirmed;HYBRID Clear/Matte Magnetic Phone Case for Honor X9D X9C Smart 200 Pro 90 Magic 8 7 6 5 Pro Shockproof Cover Casing;MY1130E
07 May 2026 - 07 May 2026;MY1130E-2026-0507;07 May 2026;Payment Fee;-1.09;0.0808;Released to My Balance;08 May 2026;;01 May 2026;502445451064215;502445451164215;7TREE-PC-SHI(MS)-Magic5Pro-BLK;3817515903_MY-23363684518;0;NO;Confirmed;HYBRID Clear/Matte Magnetic Phone Case for Honor X9D X9C Smart 200 Pro 90 Magic 8 7 6 5 Pro Shockproof Cover Casing;MY1130E
07 May 2026 - 07 May 2026;MY1130E-2026-0507;07 May 2026;Item Price Credit;27.9;0;Released to My Balance;08 May 2026;;01 May 2026;502445451064215;502445451164215;7TREE-PC-SHI(MS)-Magic5Pro-BLK;3817515903_MY-23363684518;0;NO;Confirmed;HYBRID Clear/Matte Magnetic Phone Case for Honor X9D X9C Smart 200 Pro 90 Magic 8 7 6 5 Pro Shockproof Cover Casing;MY1130E
07 May 2026 - 07 May 2026;MY1130E-2026-0507;07 May 2026;Sponsored Affiliates;-2.58;0.1912;Released to My Balance;08 May 2026;Delivered;05 May 2026;502704654090875;502704654190875;FRES-PC-SL-iP17ProMax-YLW;4717713102_MY-27010714306;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Commission;-7.11;0.5264;Released to My Balance;07 May 2026;;05 May 2026;502704654090875;502704654190875;FRES-PC-SL-iP17ProMax-YLW;4717713102_MY-27010714306;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Payment Fee;-1.51;0.112;Released to My Balance;07 May 2026;;05 May 2026;502704654090875;502704654190875;FRES-PC-SL-iP17ProMax-YLW;4717713102_MY-27010714306;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Item Price Credit;39.9;0;Released to My Balance;07 May 2026;;05 May 2026;502704654090875;502704654190875;FRES-PC-SL-iP17ProMax-YLW;4717713102_MY-27010714306;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Commission;-6.54;0.4848;Released to My Balance;07 May 2026;;30 Apr 2026;505622165445422;505622165545422;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Payment Fee;-1.59;0.1176;Released to My Balance;07 May 2026;;30 Apr 2026;505622165445422;505622165545422;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
06 May 2026 - 06 May 2026;MY1130E-2026-0506;06 May 2026;Item Price Credit;36.7;0;Released to My Balance;07 May 2026;;30 Apr 2026;505622165445422;505622165545422;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Commission;-4.44;0.3288;Released to My Balance;06 May 2026;;03 May 2026;502570048794249;502570048894249;DUX-SP-S23Ultra-CLR;1629306936_MY-22884070440;0;NO;Confirmed;DUX CLEAR/PRIVACY 9H Tempered Glass Screen Protector for Samsung Galaxy S25 S24 S23 S22 Plus Ultra A14 A34 A54 A55;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Payment Fee;-0.94;0.0696;Released to My Balance;06 May 2026;;03 May 2026;502570048794249;502570048894249;DUX-SP-S23Ultra-CLR;1629306936_MY-22884070440;0;NO;Confirmed;DUX CLEAR/PRIVACY 9H Tempered Glass Screen Protector for Samsung Galaxy S25 S24 S23 S22 Plus Ultra A14 A34 A54 A55;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Item Price Credit;24.9;0;Released to My Balance;06 May 2026;;03 May 2026;502570048794249;502570048894249;DUX-SP-S23Ultra-CLR;1629306936_MY-22884070440;0;NO;Confirmed;DUX CLEAR/PRIVACY 9H Tempered Glass Screen Protector for Samsung Galaxy S25 S24 S23 S22 Plus Ultra A14 A34 A54 A55;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Commission;-8.89;0.6584;Released to My Balance;06 May 2026;;04 May 2026;505828926826869;505828926926869;FATB-PC-CLAS-XM14-BLK;465492561_MY-22775690088;0;NO;Confirmed;FATBEAR RUGGED ARMOR Phone Case for Mi 15 Ultra 14 Redmi K60 Pro K50 Ultra;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Payment Fee;-2.08;0.1544;Released to My Balance;06 May 2026;;04 May 2026;505828926826869;505828926926869;FATB-PC-CLAS-XM14-BLK;465492561_MY-22775690088;0;NO;Confirmed;FATBEAR RUGGED ARMOR Phone Case for Mi 15 Ultra 14 Redmi K60 Pro K50 Ultra;MY1130E
05 May 2026 - 05 May 2026;MY1130E-2026-0505;05 May 2026;Item Price Credit;49.9;0;Released to My Balance;06 May 2026;;04 May 2026;505828926826869;505828926926869;FATB-PC-CLAS-XM14-BLK;465492561_MY-22775690088;0;NO;Confirmed;FATBEAR RUGGED ARMOR Phone Case for Mi 15 Ultra 14 Redmi K60 Pro K50 Ultra;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Commission;-1.56;0.1152;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684239291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Payment Fee;-0.38;0.028;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684239291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Item Price Credit;9.9;0;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684239291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Commission;-1.56;0.1152;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684339291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Payment Fee;-0.38;0.028;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684339291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Item Price Credit;9.9;0;Released to My Balance;05 May 2026;;19 Apr 2026;501747684139291;501747684339291;DDC-LAC-KC-MbookAir/13(22)-CLR2;3568754734_MY-19987290015;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Commission;-3.19;0.236;Released to My Balance;05 May 2026;;27 Apr 2026;502271425777106;502271425877106;DUX-WAC-CAMO-46-BLK;4388937280_MY-24636139856;0;NO;Confirmed;DUX CAMO Clear Watch Case for iWatch Ultra S1 S2 S3 7 8 9 10 11 41 42 45 46 49mm Hard PC Soft Silicone Protective Case;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Payment Fee;-0.69;0.0512;Released to My Balance;05 May 2026;;27 Apr 2026;502271425777106;502271425877106;DUX-WAC-CAMO-46-BLK;4388937280_MY-24636139856;0;NO;Confirmed;DUX CAMO Clear Watch Case for iWatch Ultra S1 S2 S3 7 8 9 10 11 41 42 45 46 49mm Hard PC Soft Silicone Protective Case;MY1130E
04 May 2026 - 04 May 2026;MY1130E-2026-0504;04 May 2026;Item Price Credit;17.9;0;Released to My Balance;05 May 2026;;27 Apr 2026;502271425777106;502271425877106;DUX-WAC-CAMO-46-BLK;4388937280_MY-24636139856;0;NO;Confirmed;DUX CAMO Clear Watch Case for iWatch Ultra S1 S2 S3 7 8 9 10 11 41 42 45 46 49mm Hard PC Soft Silicone Protective Case;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Commission;-3.15;0.2336;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660810633;LEEU-LANY-CLIMB-HAND-TFN;3965335442_MY-22681317246;0;NO;Confirmed;LEEU CLIMB Lanyard Phone Case Adjustable Neck Crossbody Wrist Strap for Smartphones Mini Patch Clip for Lanyard;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Payment Fee;-0.86;0.064;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660810633;LEEU-LANY-CLIMB-HAND-TFN;3965335442_MY-22681317246;0;NO;Confirmed;LEEU CLIMB Lanyard Phone Case Adjustable Neck Crossbody Wrist Strap for Smartphones Mini Patch Clip for Lanyard;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Item Price Credit;17.7;0;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660810633;LEEU-LANY-CLIMB-HAND-TFN;3965335442_MY-22681317246;0;NO;Confirmed;LEEU CLIMB Lanyard Phone Case Adjustable Neck Crossbody Wrist Strap for Smartphones Mini Patch Clip for Lanyard;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Commission;-2.03;0.1504;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660710633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Payment Fee;-0.55;0.0408;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660710633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Item Price Credit;11.4;0;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660710633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Commission;-2.03;0.1504;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660610633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Payment Fee;-0.55;0.0408;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660610633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Item Price Credit;11.4;0;Released to My Balance;04 May 2026;;25 Apr 2026;502111660510633;502111660610633;LEEU-MAC-STL-360Clip/REC-SLV;4508510507_MY-25473130440;0;NO;Confirmed;LEEU Stainless Steel Mini 360° Rectangle Triangle Replacement Patch Clip Keychain Mobile Phone Lanyard Clip Holder;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Commission;-1.7;0.1256;Released to My Balance;04 May 2026;;28 Apr 2026;502295225048196;502295225148196;MXX-WTF-i13Mini-CLR;445078404_MY-11385044873;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Payment Fee;-0.52;0.0384;Released to My Balance;04 May 2026;;28 Apr 2026;502295225048196;502295225148196;MXX-WTF-i13Mini-CLR;445078404_MY-11385044873;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
03 May 2026 - 03 May 2026;MY1130E-2026-0503;03 May 2026;Item Price Credit;9.5;0;Released to My Balance;04 May 2026;;28 Apr 2026;502295225048196;502295225148196;MXX-WTF-i13Mini-CLR;445078404_MY-11385044873;0;NO;Confirmed;WATERFILM Phone Screen Protector for iPhone 16 15 14 13 12 11 X XR XS Max Pro Max Pro Plus Mini Hydrogel Film;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-6.54;0.4848;Released to My Balance;03 May 2026;;27 Apr 2026;502198899694411;502198899794411;KDZ-PC-STAN-S25Ultra-TPR;3755433141_MY-25006996760;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Payment Fee;-1.38;0.1024;Released to My Balance;03 May 2026;;27 Apr 2026;502198899694411;502198899794411;KDZ-PC-STAN-S25Ultra-TPR;3755433141_MY-25006996760;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Item Price Credit;36.7;0;Released to My Balance;03 May 2026;;27 Apr 2026;502198899694411;502198899794411;KDZ-PC-STAN-S25Ultra-TPR;3755433141_MY-25006996760;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-5.01;0.3712;Released to My Balance;03 May 2026;;27 Apr 2026;502197088065195;502197088165195;DUX-AAC-PECR-APP3-CLR;4759875363_MY-26794979910;0;NO;Confirmed;DUX PECR Series Clear Earbuds Case for Airpods Pro 3 2 Airpods 4 TPU PC Cover Casing with Carabiner Hook;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Payment Fee;-1.07;0.0792;Released to My Balance;03 May 2026;;27 Apr 2026;502197088065195;502197088165195;DUX-AAC-PECR-APP3-CLR;4759875363_MY-26794979910;0;NO;Confirmed;DUX PECR Series Clear Earbuds Case for Airpods Pro 3 2 Airpods 4 TPU PC Cover Casing with Carabiner Hook;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Item Price Credit;28.1;0;Released to My Balance;03 May 2026;;27 Apr 2026;502197088065195;502197088165195;DUX-AAC-PECR-APP3-CLR;4759875363_MY-26794979910;0;NO;Confirmed;DUX PECR Series Clear Earbuds Case for Airpods Pro 3 2 Airpods 4 TPU PC Cover Casing with Carabiner Hook;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-3.34;0.2472;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116274023596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Payment Fee;-0.7;0.052;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116274023596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Item Price Credit;18.7;0;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116274023596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-3.34;0.2472;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273923596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Payment Fee;-0.7;0.052;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273923596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Item Price Credit;18.7;0;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273923596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-3.34;0.2472;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273823596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Payment Fee;-0.7;0.052;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273823596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Item Price Credit;18.7;0;Released to My Balance;03 May 2026;;25 Apr 2026;502116273723596;502116273823596;ZFRI-SP-GOR-i17Air-PVC;3832505813_MY-26277806882;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
02 May 2026 - 02 May 2026;MY1130E-2026-0502;02 May 2026;Commission;-2.47;0.1832;Released to My Balance;03 May 2026;;27 Apr 2026;505451757593478;505451757693478;MXX-WTF-TabS7-CLR1;3470455464_MY-18942119888;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
