_DATE,"ITEC
_CODE",SKU,UPC,Status,"Import
Price",Tax,"Import
Fee",Rate,DSP,Cost,"
RSP","Profit 
Margin","Ds
Margin","DS
Profit","Fresco
Margin","Fresco
Profit","Net
Earn Ds
(15%)"
10/8/2024,IT-CN-B,PSG-IC-MAG4-Pro13(2024)-BLK,,ACTIVE,52,0.00,2,1.52,73.7,35.5,105.0,66%,45%,31.3,55%,38.2,15.5
10/8/2024,IT-CN-B,PSG-IC-MAG4-Pro13(2024)-LAV,,ACTIVE,52,0.00,2,1.52,73.7,35.5,105.0,66%,45%,31.3,55%,38.2,15.5
10/8/2024,IT-CN-B,PSG-IC-MAG4-Pro13(2024)-BLU,,ACTIVE,52,0.00,2,1.52,73.7,35.5,105.0,66%,45%,31.3,55%,38.2,15.5
10/8/2024,IT-CN-B,PSG-IC-MAG4-Pro13(2024)-PNK,,ACTIVE,52,0.00,2,1.52,73.7,35.5,105.0,66%,45%,31.3,55%,38.2,15.5
10/8/2024,IT-CN-B,PSG-IC-AUR2-Mini6-BLK,,ACTIVE,26,0.00,2,1.52,44.2,18.4,70.0,74%,50%,25.8,50%,25.8,15.3
10/8/2024,IT-CN-B,PSG-IC-AUR2-Mini6-PNK,,ACTIVE,26,0.00,2,1.52,44.2,18.4,70.0,74%,50%,25.8,50%,25.8,15.3
10/8/2024,IT-CN-B,PSG-IC-AUR2-Mini6-LAV,,ACTIVE,26,0.00,2,1.52,44.2,18.4,70.0,74%,50%,25.8,50%,25.8,15.3
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10.2-BLK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10.2-PNK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10.2-LAV,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10(10.9)-BLK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10(10.9)-PNK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-iPad10(10.9)-LAV,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air11(2024)-BLK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air11(2024)-PNK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air11(2024)-LAV,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(20)-BLK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(20)-PNK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(20)-LAV,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(2024)-BLK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(2024)-PNK,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro11(2024)-LAV,,ACTIVE,35,0.00,2,1.52,55.0,24.3,80.0,70%,45%,25.0,55%,30.6,13.0
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air13(2024)-BLK,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air13(2024)-PNK,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-AUR2-Air13(2024)-LAV,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro13(2024)-BLK,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro13(2024)-PNK,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-AUR2-Pro13(2024)-LAV,,ACTIVE,40,0.00,2,1.52,61.9,27.6,90.0,69%,45%,28.1,55%,34.3,14.6
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/14inch-BLK,,ACTIVE,27.5,0.00,2,1.52,34.7,19.4,50.0,61%,50%,15.3,50%,15.3,7.8
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/14inch-BRW,,ACTIVE,27.5,0.00,2,1.52,34.7,19.4,50.0,61%,50%,15.3,50%,15.3,7.8
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/14inch-BLU,,ACTIVE,27.5,0.00,2,1.52,34.7,19.4,50.0,61%,50%,15.3,50%,15.3,7.8
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/16inch-BLK,,ACTIVE,29.5,0.00,2,1.52,38.5,20.7,53.0,61%,45%,14.5,55%,17.8,6.6
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/16inch-BRW,,ACTIVE,29.5,0.00,2,1.52,38.5,20.7,53.0,61%,45%,14.5,55%,17.8,6.6
10/8/2024,IT-CN-B,PSG-IC-LAC-Bag/16inch-BLU,,ACTIVE,29.5,0.00,2,1.52,38.5,20.7,53.0,61%,45%,14.5,55%,17.8,6.6
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10.2-BLK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10.2-LAV,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10.2-PNK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10(10.9)-BLK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10(10.9)-LAV,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-iPad10(10.9)-PNK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Air11(2024)-BLK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Air11(2024)-LAV,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Air11(2024)-PNK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(20)-BLK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(20)-LAV,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(20)-PNK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(2024)-BLK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(2024)-LAV,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Pro11(2024)-PNK,,ACTIVE,24,0.00,2,1.52,31.1,17.1,45.0,62%,50%,13.9,50%,13.9,7.2
10/8/2024,IT-CN-B,PSG-IC-G2-Air13(2024)-BLK,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G2-Air13(2024)-LAV,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G2-Air13(2024)-PNK,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G2-Pro13(2024)-BLK,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G2-Pro13(2024)-LAV,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G2-Pro13(2024)-PNK,,ACTIVE,30,0.00,2,1.52,39.7,21.1,55.0,62%,45%,15.3,55%,18.7,7.0
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7/S8-BLK,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7/S8-LAV,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7/S8-PNK,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7FE-BLK,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7FE-LAV,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS7FE-PNK,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9-BLK,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9-LAV,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9-PNK,,ACTIVE,23,0.00,2,1.52,29.2,16.4,42.0,61%,50%,12.8,50%,12.8,6.5
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Plus-BLK,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Plus-LAV,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Plus-PNK,,ACTIVE,29,0.00,2,1.52,38.3,20.4,53.0,62%,45%,14.7,55%,17.9,6.7
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Ultra-BLK,,ACTIVE,32,0.00,2,1.52,42.0,22.4,58.0,61%,45%,16.0,55%,19.6,7.3
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Ultra-LAV,,ACTIVE,32,0.00,2,1.52,42.0,22.4,58.0,61%,45%,16.0,55%,19.6,7.3
10/8/2024,IT-CN-B,PSG-IC-G1-TabS9Ultra-PNK,,ACTIVE,32,0.00,2,1.52,42.0,22.4,58.0,61%,45%,16.0,55%,19.6,7.3
10/8/2024,IT-CN-B,PSG-IC-PU-TabS9Plus-MNG,,ACTIVE,22,0.00,2,1.52,27.9,15.8,40.0,61%,50%,12.1,50%,12.1,6.1
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9-LAV,,CLEARANCE,25,0.00,2,1.52,29.9,17.8,42.0,58%,50%,12.1,50%,12.1,5.8
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9-BLK,,CLEARANCE,25,0.00,2,1.52,29.9,17.8,42.0,58%,50%,12.1,50%,12.1,5.8
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9-GRY,,CLEARANCE,25,0.00,2,1.52,29.9,17.8,42.0,58%,50%,12.1,50%,12.1,5.8
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9-PNK,,CLEARANCE,25,0.00,2,1.52,29.9,17.8,42.0,58%,50%,12.1,50%,12.1,5.8
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Plus-LAV,,CLEARANCE,29,0.00,2,1.52,35.6,20.4,48.0,58%,45%,12.4,55%,15.2,5.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Plus-BLK,,CLEARANCE,29,0.00,2,1.52,35.6,20.4,48.0,58%,45%,12.4,55%,15.2,5.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Plus-GRY,,CLEARANCE,29,0.00,2,1.52,35.6,20.4,48.0,58%,45%,12.4,55%,15.2,5.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Plus-PNK,,CLEARANCE,29,0.00,2,1.52,35.6,20.4,48.0,58%,45%,12.4,55%,15.2,5.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Ultra-LAV,,CLEARANCE,43,0.00,2,1.52,49.1,29.6,65.0,54%,45%,15.9,55%,19.5,6.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Ultra-BLK,,CLEARANCE,43,0.00,2,1.52,49.1,29.6,65.0,54%,45%,15.9,55%,19.5,6.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Ultra-GRY,,CLEARANCE,43,0.00,2,1.52,49.1,29.6,65.0,54%,45%,15.9,55%,19.5,6.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS9Ultra-PNK,,CLEARANCE,43,0.00,2,1.52,49.1,29.6,65.0,54%,45%,15.9,55%,19.5,6.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7FE-LAV,,CLEARANCE,41,0.00,2,1.52,45.7,28.3,60.0,53%,45%,14.3,55%,17.4,5.3
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7FE-BLK,,CLEARANCE,41,0.00,2,1.52,45.7,28.3,60.0,53%,45%,14.3,55%,17.4,5.3
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7FE-GRY,,CLEARANCE,41,0.00,2,1.52,45.7,28.3,60.0,53%,45%,14.3,55%,17.4,5.3
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7FE-PNK,,CLEARANCE,41,0.00,2,1.52,45.7,28.3,60.0,53%,45%,14.3,55%,17.4,5.3
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7-LAV,,CLEARANCE,36.0,0.00,2,1.52,37.7,25.0,48.0,48%,45%,10.4,55%,12.7,3.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7-BLK,,CLEARANCE,36.0,0.00,2,1.52,37.7,25.0,48.0,48%,45%,10.4,55%,12.7,3.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7-GRY,,CLEARANCE,36.0,0.00,2,1.52,37.7,25.0,48.0,48%,45%,10.4,55%,12.7,3.2
10/8/2024,IT-CN-B,KLTC-IC-TRI-TabS7-PNK,,CLEARANCE,36.0,0.00,2,1.52,37.7,25.0,48.0,48%,45%,10.4,55%,12.7,3.2
10/8/2024,IT-CN-S,FME-BAG-WTPP1-68043-BLK,,ACTIVE,2.8,0.00,1,1.52,5.8,2.5,9.0,72%,50%,3.3,50%,3.3,1.9
10/8/2024,IT-CN-S,FME-BAG-WTPP1-68043-WHT,,ACTIVE,2.8,0.00,1,1.52,5.8,2.5,9.0,72%,50%,3.3,50%,3.3,1.9
10/8/2024,IT-CN-S,FME-BAG-WTPP1-68043-BLU,,ACTIVE,2.8,0.00,1,1.52,5.8,2.5,9.0,72%,50%,3.3,50%,3.3,1.9
10/8/2024,IT-CN-S,FME-BAG-WTPP1-68043-PRP,,ACTIVE,2.8,0.00,1,1.52,5.8,2.5,9.0,72%,50%,3.3,50%,3.3,1.9
10/8/2024,IT-CN-S,FME-BAG-WTPP1-68043-PNK,,ACTIVE,2.8,0.00,1,1.52,5.8,2.5,9.0,72%,50%,3.3,50%,3.3,1.9
10/8/2024,IT-CN-S,FME-MOUNT-CM4-88137-BLK,,ACTIVE,4.1,0.00,1,1.52,5.7,3.3,8.0,58%,50%,2.3,50%,2.3,1.1
10/8/2024,IT-CN-S,FME-MOUNT-CM4-88137-SLV,,ACTIVE,4.1,0.00,1,1.52,5.7,3.3,8.0,58%,50%,2.3,50%,2.3,1.1
10/8/2024,IT-CN-S,FME-MOUNT-CM4-88137-GLD,,ACTIVE,4.1,0.00,1,1.52,5.7,3.3,8.0,58%,50%,2.3,50%,2.3,1.1
10/8/2024,IT-CN-S,FME-MOUNT-CM4-88137-RG,,ACTIVE,4.1,0.00,1,1.52,5.7,3.3,8.0,58%,50%,2.3,50%,2.3,1.1
10/8/2024,IT-CN-S,FME-MOUNT-PLT1-97859-BLK,,ACTIVE,2.0,0.00,1,1.52,3.0,2.0,4.0,51%,50%,1.0,50%,1.0,0.4
10/8/2024,IT-CN-S,FME-MOUNT-PLT1-97859-SLV,,ACTIVE,2.0,0.00,1,1.52,3.0,2.0,4.0,51%,50%,1.0,50%,1.0,0.4
10/8/2024,IT-CN-S,FME-MOUNT-PLT1-97859-GLD,,ACTIVE,2.0,0.00,1,1.52,3.0,2.0,4.0,51%,50%,1.0,50%,1.0,0.4
10/8/2024,IT-CN-S,FME-MOUNT-CM6-223942-RED,,ACTIVE,11.2,0.00,1,1.52,12.0,8.0,16.0,50%,50%,4.0,50%,4.0,1.6
10/8/2024,IT-CN-S,FME-MOUNT-CM9-223690-RED,,ACTIVE,27.5,0.00,1,1.52,27.4,18.8,36.0,48%,50%,8.6,50%,8.6,3.2
10/8/2024,IT-CN-S,FME-MOUNT-CM10-222938-BLK,,ACTIVE,9.6,0.00,1,1.52,10.0,7.0,13.0,46%,50%,3.0,50%,3.0,1.1
10/8/2024,IT-CN-S,FME-MOUNT-CM11-216529-BLK,,ACTIVE,6.0,0.00,1,1.52,6.8,4.6,9.0,49%,50%,2.2,50%,2.2,0.8
10/8/2024,IT-CN-S,FME-MOUNT-CM12-216529-SLV,,ACTIVE,6.0,0.00,1,1.52,6.8,4.6,9.0,49%,50%,2.2,50%,2.2,0.8
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-1M(BLK),,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-1M(BLU),,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-1M(RED),,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-1M(GRN),,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-3M(BLK),,ACTIVE,3.6,0.00,1,1.52,5.0,3.0,7.0,57%,50%,2.0,50%,2.0,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG1-155866-5M(BLK),,ACTIVE,5.4,0.00,1,1.52,7.1,4.2,10.0,58%,50%,2.9,50%,2.9,1.4
10/8/2024,IT-CN-S,FME-ACC-ORG2-171863-5PC,,ACTIVE,1.5,0.00,1,1.52,2.8,1.6,4.0,59%,50%,1.2,50%,1.2,0.6
10/8/2024,IT-CN-S,FME-ACC-ORG2-171863-10PC,,ACTIVE,2.0,0.00,1,1.52,4.0,2.0,6.0,67%,50%,2.0,50%,2.0,1.1
10/8/2024,IT-CN-S,FME-ACC-ORG2-171863-20PC,,ACTIVE,3.8,0.00,1,1.52,5.6,3.2,8.0,61%,50%,2.4,50%,2.4,1.2
10/8/2024,IT-CN-S,FME-ACC-ORG3-53624-BLK,,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG3-53624-WHT,,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG3-53624-GRN,,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG3-53624-BRW,,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
10/8/2024,IT-CN-S,FME-ACC-ORG3-53624-PNK,,ACTIVE,1.5,0.00,1,1.52,3.3,1.6,5.0,67%,50%,1.7,50%,1.7,0.9
3/19/2024,IT-MLY,MOFT-STD-MOVAS-MS027-BLK,,ACTIVE,110.0,0.00,1,1,140.0,111.0,169.0,34%,50%,29.0,50%,29.0,8.7
3/19/2024,IT-MLY,MOFT-STD-MOVAS-MS027-GRY,,ACTIVE,110.0,0.00,1,1,140.0,111.0,169.0,34%,50%,29.0,50%,29.0,8.7
3/19/2024,IT-MLY,MOFT-STD-MOVAS-MS027-GRN,,ACTIVE,110.0,0.00,1,1,140.0,111.0,169.0,34%,50%,29.0,50%,29.0,8.7
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12Mini-TP,,CLEARANCE,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12Mini-GRY,,CLEARANCE,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12-TP,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12Pro-TP,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12-GRY,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12Pro-GRY,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12-BLU,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12Pro-BLU,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12ProMax-TP,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12ProMax-GRY,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i12ProMax-BLU,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13-TP,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13-GRY,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13Pro-TP,,CLEARANCE,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13Pro-GRY,,CLEARANCE,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13ProMax-TP,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-AIR-i13ProMax-GRY,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i12Mini-CLR,,STOPPED,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i12-CLR,,CLEARANCE,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i12Pro-CLR,,CLEARANCE,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i12ProMax-CLR,,STOPPED,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i13-CLR,,CLEARANCE,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i13Pro-CLR,,CLEARANCE,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-i13ProMax-CLR,,CLEARANCE,41.0,0.00,1,1,55.5,42.0,69.0,39%,50%,13.5,50%,13.5,5.2
10/9/2024,IT-MLY,UNIQ-PC-LIFE-S21-CLR,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-LIFE-S21Plus-CLR,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-LIFE-S21Ultra-CLR,,STOPPED,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
10/9/2024,IT-MLY,UNIQ-PC-LIFE-S22Ultra-CLR,,CLEARANCE,35.0,0.00,1,1,47.5,36.0,59.0,39%,50%,11.5,50%,11.5,4.4
